actual,Orginal_text,predicted,explanation,is_valid_json
5,"I honestly have only positive things to say about Postino's since every one of my visits here has been very pleasant. From the valet who is running his ass off to the food and everything in between, this place does it all right! If you go here hungry, you should know that your options are basically a panini, a salad or some bruschetta. I've had a little bit of everything and for the value and quality you can't go wrong the the bruschetta. I recently determined my favorite to be the ricotta, dates and pistachio but a close second is the salami and pesto.

Wine by the glass can be a bit steep so if you're planning to stay for a bit and can agree on a style with your company, you might be better off getting a bottle. A bottle is pretty much 3x the price of a glass so you end up getting 1 1/2 glasses extra. Bonus!

Someday, I'll actually take advantage of their $20 deal for wine and bruschetta!",5,"The reviewer has consistently positive experiences, praises the food and service, and considers it good value, making it a high-rated review.",True
5,"Some of the best pizza I've had in Phoenix. I prefer to get takeout since the inside is a little...eh... but who cares if the food's good! I love the crust, crispy and slightly chewy. The pizza can be a little greasy sometimes (but hey, it's pizza), but as long as it doesn't soak through and make the crust all flimsy (which has never happened with the pizzas I get here!) it's nothing that a paper towel or two can't fix! I'm not a big wing person but my dad has had them and he says they're pretty good.

The staff has always been super-friendly, and they actually remember me, even though I only come in once every couple months!",4,"The reviewer mentions that the food is ""some of the best pizza in Phoenix"" and enjoys the crust, despite some minor issues with greasiness. They also praise the friendly staff, which suggests a good overall experience.",True
5,"Fun little place to just explore and TRY so many different samplings.    The staff was great and super friendly!  The lemon cupcakes were AMAZING!!!  

Little tip:  buy a baguette to try all the great olive oils and tapenades",5,"The reviewer had a great experience, praising the friendly staff and the amazing lemon cupcakes, indicating a high level of satisfaction.",True
5,Best ribs in Arizona (besides my own)!!,5,"The reviewer highly recommends this place, specifically mentioning it has the best ribs in Arizona, indicating a perfect or near-perfect experience.",True
5,"I LOVE this place.  Great food at great prices with great service in a great atmosphere.  Great variety, great spices, great presentation, great menu.  Every entree gets a cornbread dish skillet to nibble on.  I think I would love everything on the menu.  Can't wait to go back and try them all.  Love It!!",5,"Reviewer used positive language throughout the review, mentioning 'great' multiple times for various aspects of the experience. The tone is enthusiastic and suggests a perfect score.",True
5,"I totally love this place. It reminds me of the old school hardcore Chinese restaurant my parents used to take us when we were kids :D 

The decor is amazing- unlike more Chinese places in Phoenix. The walls are a teal blue, adorned with large carved pieces of artwork depicting scenes in China, golden dragons and more. The lights hanging from the ceiling are amazingly ornate. The place looks like its from a bygone era (doesn't help that its in a run down strip mall) but it is clean and charming inside.

The service was great- kind to our 2 yo, and very attentive. The food was the best part- I can't remember the last time I had such good Chinese food, and it's priced very reasonably. We got the Peking dinner for 2 which included the fried noodles, hot tea, wonton soup (with generous noodles, meat, shrimp and veggies, the best I've ever had), a pupu platter with eggrolls, bbq skewers, house wings and those cheese puff thingies (the presentation is pretty cool, too). Next came 3 entree sized plates of food: mongolian beef, fried chicken (can't remember the name) and the Peking fried rice. The meal concluded with incredible little desserts- sort of like eggrolls but filled with banana and then covered with crystalized honey. I could have eaten 100 of them! Adding in a beverage and tax, the meal was only $34! 

My 2 yo can really eat, so I am surprised and pleased to say that even with sharing the dinner for 2 people with him, the 3 of us walked out with lots of leftovers. Highly recommended. Do it! DO IT!",5,"The reviewer uses superlatives such as 'I totally love this place', 'the best part', 'the best I've ever had', and 'incredible little desserts', and does not mention any negative aspects of the experience, indicating a perfect score.",True
5,"Love, love, LOVE this place!  Eugenia is a genius!  Macarons = amazing.  Croissants = soft, buttery, flaky, delicious goodness.  Iced mocha is one of the best I have ever had.  My only complaint is that this place is not closer to my house or work, but that's probably a good thing because I would weigh 1000 lbs if it was.",5,"The reviewer uses superlatives such as 'LOVE', 'genius', 'amazing', and 'one of the best' to describe their experience, indicating a very high level of satisfaction.",True
5,"Some of the best pizza I've ever had. The sauce is amazing. Every time I'm in town I get the sausage and pepperoni with extra sauce.

There's nothing else to say, really. Go here for good pizza.",5,"The reviewer uses superlatives (best pizza) and expresses consistent enthusiasm for a specific menu item, indicating a high level of satisfaction.",True
5,"I have to admit, I normally don't like Chinese food. In fact, it's just about the only style of food I haven't fallen in love with at some point in my life. This is a real problem when you live with someone that would die for Chinese food at all hours of the day/night. 

I figured out why I never liked Chinese food when I first ate at Asian Cafe Express. It's because everything I've had has been Americanized Chinese Food!!!  It was like an epiphany and seriously music to my tastebuds when I actually found Chinese food I not only liked, I LOVED! Having authentic Chinese food changed my opinion completely about this cuisine.

I have to agree with the others... save yourself the time and skip the first few pages. Go straight to the back of the menu to find authentic Hong Kong Style fare. Holy mother of god, everything I've tried has been outstanding and each time I leave saying it was the best meal I've tried thus far. 

Everything is extremely cheap and the service is superb. The wait staff are always very helpful and knowledgeable about their food. They'll be quick to recommend something if you're having a hard time deciding. Just ask!",5,"The reviewer had a strongly positive experience with authentic Chinese food at the restaurant, praising the quality and variety of dishes. They also appreciated the affordable prices and attentive service.",True
5,"Fabulous place to get wine, beer, spirits.  It also has amazing keg selection.",5,"Reviewer praises the store's selection of wine, beer, spirits, and keg options, indicating a very positive experience.",True
5,My wife turned me on to this gem. Her family has been eating here since the 70's it never disappoints. The machaca is moist not wet like many others. The Pepsi from the fountain is the best fountain soda anywhere.,5,"The reviewer mentions that the restaurant has never disappointed them, and specifically praises the machaca and the fountain soda, indicating a high level of satisfaction.",True
5,"Any parent with young children can vouch for me on this one...keeping the attention of a three year old is, to say the least, difficult. They need constant stimulation, otherwise, there very well may be hell to pay!

Enter, the Children's Museum of Phoenix!

The facility is an old school, converted into three stories of pure fun and energy! 

After you pay your standard $11/person older than 1 (or your $22 for up to four people with a Groupon), you encounter a three story art project that can only be described as AWESOME! There are multiple ways in which your children can traverse this mammoth. The various pathways challenge children in strength, balance, and critical thinking skills...all of the ways you want to challenge your child!

After your child has lost interest in this room, you progress to the second floor. Here, children get to experiment with a really cool board that can only be described as ""Plinko-esque"". Here, children can alter the path of a falling object by changing different platforms. My daughter thought I was a genius because I was able to predict where her object would land every time...it's a shame she'll ultimately realize how routine that feat really is.  

After Plinko, children can either go to the trike wash, build forts, or they can head to the art room. After some laps through the wash, my daughter wanted to head into the art room. Being that we went right before Halloween, our child had the opportunity to make black play dough (to make spiders), she got to paint on a giant rocket ship, and then she was able to make a spooky tree out of a brown paper bag. Such simple activities...such great opportunities!

After cleaning all of the paint from her smock, we made the journey up...to the third floor. Here, children get to play grown-ups. There's a mock supermarket that allows children to either shop, ring up merchandise, or work in the stock room of a miniature grocery store.

After shopping, our daughter wanted to work at the little ice cream stand located just outside of the grocery. We had fake ice cream cones and sat at the tiny bistro set while we watched children make their way through the noodle forest. We then made our way to the end of the hall to race miniature race cars on roller skate wheels.

Being only three floors, our day at the museum only lasted a couple of hours...but in those short hours, my daughter never stopped smiling!

How on earth could you rate any place less than five stars when it brings so much joy to YOUR pride and joy?",5,"The reviewer highly praises the Children's Museum of Phoenix, mentioning its ability to keep a 3-year-old engaged and entertained for hours, with various interactive and creative activities and exhibits that challenge children's strength, balance, and critical thinking skills.",True
5,"You know that scene in Fast Times at Ridgemont High where Jeff Spicoli takes one of his Vans off and hits himself on his head? Well that's what I did when I went to this place for the first time.   Why haven't I been coming here for the last 10 years, this place is great!!!  

I would say this is the best non-Pizzeria Bianco/Cibo pizza in the valley.  The crust is awesome, sauce and cheese just perfect!

The really impressive part is is how picture perfect the pizzas are made.

The lobster ravioli were huge, easily enough for two.  Baked Ravioli's were better that average but needed more basil or something.

You really can't dine here, so it's take out or delivery.  They have one table and a few other seats inside if you had to eat here I guess you could.",5,"The reviewer highly praises the pizza, specifically the crust, sauce, and cheese, and notes that the pizzas are made to look perfect. They also enjoy the lobster ravioli, but have some minor complaints about the baked ravioli. Overall, the review is extremely positive.",True
5,"I've always wanted a family friendly jeweler.  Esp. if my at the time boyfriend was going to buy me an engagement ring.  It means so much to me to have the true customer service when buying fine Jewelry, someone I can trust.  And when I found this place one day while I was at CVS I knew I had found a Gem (pun intended)! Peggy really made me and my now finance feel like we were family.  She helped him pick out my fabulous ring and answer every single one of his questions.  I'm so proud to tell everyone where we got the ring from because I think everyone should know about this place!  If your looking for great jewelry with a warm smile, head on over.  They are so excited to help you!",5,"The reviewer was extremely satisfied with the experience, mentioning 'true customer service', a 'warm smile', and feeling like they were part of 'family'",True
5,"I attended one of her classes for pressure cookers, and had to leave with one. Luckily, she offers great discounts after her classes!

Since then I have also gotten a bosch mixer (don't know how I lived without one all these years!) and also a wheat grinder. Everytime I go in here I find something I can't live without!

Shar has great classes, and tips on how to utilize all her products. Well worth it to attend a class. I just wish the store was closer to Glendale!

So glad I found shar's, now my family enjoys homemade wheat bread and pizzas and all sorts of yummy things that are good for them too!",5,"The reviewer had a very positive experience with Shar's classes and store, citing helpful classes, great discounts, and a wide selection of products. They also mention that Shar offers valuable tips on using the products, and that attending a class was 'well worth it'. ",True
5,This place shouldn't even be reviewed - because it is the kind of place I want to keep for myself...  =),5,"The reviewer is extremely satisfied with the place and wants to keep it a secret, implying a perfect experience.",True
5,"Love this place! Just went here and ordered the petite filet and lobster tail, everything is so good here. I also love the pork chop! My favorite dessert is the lava cake hot and yummy.",5,"The reviewer expresses high enthusiasm and satisfaction with their dining experience, mentioning multiple menu items as being delicious, and specifically enjoying a popular dessert, indicating a perfect score.",True
5,"I had other piercings done here and then went out of state and got my nose pierced with a friend and when i got back I was having problems with it. I went in and talked to them and they changed out the stud for me gave me a discount on the jewelry and were really fun, friendly, professional and very informative. This place is top notch. Won't go to another place for my piercings again! No way! It is very clean, and these guys know their stuff! Really impressed...I could go on and on! I won't get my jewelry anywhere else either...they have a a great variety and if they don't have something you want they order it, easy peasy. Love it!",5,"The reviewer praises the establishment for its cleanliness, professional staff, and great variety of jewelry, stating they ""wouldn't go to another place for piercings"" and ""love it"".",True
5,I love this place! The owner is always there and you can tell he takes great pride in what he does. Great food and great customer service!,5,"The reviewer uses positive language ('I love this place', 'great', 'takes pride') to describe their experience with excellent food and customer service, indicating a perfect score.",True
5,"I am a big fan of this place, either to stop in on a slow Sunday just to see what they have.  Their stock rotates pretty frquently so always new interesting things to find.  So far I've bought a vintage print, an awesome dress that I have received tons of compliments on, cool earrings, and some other kitchen items.  The staff are always friendly.  When you go, make sure you check out the Burt Reynolds beefcake poster they have behind the counter.

Great strore!",5,"The reviewer is a big fan of the store, mentioning frequent new stock, a wide variety of items, and friendly staff, indicating a high level of satisfaction.",True
